,Unnamed: 0,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
4879,4880,0.202699529,0.059357702000000005,0.214332248,0.191400651,0.23778501600000002,0.046384365,1.882460448,6.412729592000001,0.9053291729999999,0.38261239,0.219674267,0.202699529,0.155128808,0.047151277000000005,0.27906976699999997,0.313668224,0.0,3.75,3.75,0.06263587,young
4881,4882,0.199293545,0.056689312,0.214396135,0.15397745599999998,0.241223833,0.08724637699999999,1.61856574,6.718227535,0.9271528090000001,0.42825617200000005,0.226570048,0.199293545,0.122604084,0.048144433,0.277456647,1.129445043,0.0,5.15625,5.15625,0.155681818,matured
4882,4883,0.19562243399999998,0.054820772999999996,0.214403974,0.17360927199999998,0.23155629100000003,0.05794702,2.829824121,12.993945,0.899055355,0.40946915799999994,0.219039735,0.19562243399999998,0.113899606,0.04776119400000001,0.275862069,0.93121189,0.0,6.421875,6.421875,0.089866338,young
4883,4884,0.208596632,0.038563587,0.21440559399999998,0.181902098,0.237118881,0.055216783,1.7678595119999998,5.784495313,0.8842003,0.234517256,0.23751049,0.208596632,0.15367104,0.04719764,0.277456647,1.294170673,0.0,10.4296875,10.4296875,0.132170313,matured
4884,4885,0.209869245,0.048215144,0.21440678,0.18,0.24779661,0.06779661,1.304971541,4.077726531000001,0.915341299,0.325295842,0.209152542,0.209869245,0.115234666,0.047477745,0.27906976699999997,0.981541896,0.0,9.5859375,9.5859375,0.084876004,matured
4885,4886,0.20853198899999997,0.05445881,0.21447507300000002,0.173912023,0.254381232,0.080469208,1.577232381,5.471864254,0.919590025,0.423027761,0.278521994,0.20853198899999997,0.10743069400000001,0.047012733,0.277456647,0.821762242,0.1640625,6.515625,6.3515625,0.075096176,old
4886,4887,0.19978557600000002,0.059574235,0.214478114,0.144949495,0.247710438,0.10276094300000001,1.339892127,4.64553362,0.931398598,0.471754533,0.275757576,0.19978557600000002,0.114493594,0.048096192,0.272727273,1.3881048390000001,0.2109375,6.4921875,6.28125,0.09328358199999999,matured
4887,4888,0.18899848,0.061426655,0.214486486,0.128648649,0.240864865,0.112216216,2.17583164,8.736253957,0.9063511740000001,0.393133605,0.240216216,0.18899848,0.11833359199999999,0.047384008,0.27906976699999997,1.156622024,0.0,10.40625,10.40625,0.11757520199999999,matured
4889,4890,0.198726508,0.054997103,0.21452354899999998,0.14536692199999998,0.240898138,0.095531216,1.471157915,5.467326989,0.9198293559999999,0.343526664,0.220350493,0.198726508,0.12921866,0.047808765,0.27906976699999997,0.8702965559999999,0.0,5.1328125,5.1328125,0.119771165,matured
4890,4891,0.20710257899999998,0.043977429000000005,0.214540271,0.188196721,0.234697078,0.046500356,2.100488909,7.206445386,0.8883259109999999,0.321684747,0.23230221,0.20710257899999998,0.172931206,0.047384008,0.27906976699999997,0.6721875,0.0,10.3359375,10.3359375,0.058299647999999996,matured
4891,4892,0.216467622,0.032892911000000004,0.214570447,0.194524628,0.24135166100000002,0.046827033,2.495653039,10.496153300000001,0.85292475,0.148807641,0.19580756,0.216467622,0.154771813,0.04743083,0.27906976699999997,0.766640625,0.0703125,6.75,6.6796875,0.093454065,young
4893,4894,0.211294622,0.043547647,0.21460479300000002,0.193901071,0.23530851600000002,0.041407445,2.365813375,9.28866386,0.8844465309999999,0.30634337100000003,0.219745028,0.211294622,0.165774529,0.047524752,0.27428571399999996,1.6229363209999998,0.0,6.2109375,6.2109375,0.127498996,matured
4894,4895,0.20834240399999998,0.050283506,0.21460992899999998,0.17872340399999997,0.24609929100000003,0.067375887,1.205715243,3.7648156360000002,0.9206721379999999,0.399328461,0.20737588699999998,0.20834240399999998,0.152230224,0.046920820999999995,0.27906976699999997,1.8091947119999998,0.0,15.1640625,15.1640625,0.105181811,young
4895,4896,0.21547643800000002,0.045477706,0.214629097,0.18935020100000002,0.252144911,0.06279471,1.657518412,5.606501739,0.8948269179999999,0.29119026600000003,0.18693502,0.21547643800000002,0.161572615,0.047012733,0.27906976699999997,0.9570000000000001,0.140625,6.7734375,6.6328125,0.092741702,matured
4896,4897,0.191821474,0.063368895,0.21463357,0.130898345,0.24773049600000002,0.116832151,1.931213922,6.95741304,0.912188111,0.41080837299999995,0.12494089800000001,0.191821474,0.11711425800000001,0.04776119400000001,0.27906976699999997,0.864734738,0.0,8.671875,8.671875,0.076522305,matured
4897,4898,0.19968907,0.056005224000000006,0.214638298,0.14893617,0.242893617,0.09395744699999999,1.314156776,4.5181066539999994,0.925268633,0.403475779,0.24408510600000002,0.19968907,0.12064806800000001,0.047012733,0.275862069,0.927619485,0.0,5.015625,5.015625,0.126168224,young
4898,4899,0.184779385,0.066936618,0.214638298,0.11795744699999999,0.235744681,0.117787234,2.111840049,7.696730221,0.9147254359999999,0.46593541200000005,0.217361702,0.184779385,0.114596263,0.04729064,0.277456647,0.979337033,0.0,10.640625,10.640625,0.084295154,young
4901,4902,0.194528432,0.057270542,0.21468873100000002,0.132828999,0.23366430300000002,0.100835303,1.9209249330000002,6.818919358,0.9013133190000001,0.363815163,0.223073286,0.194528432,0.10679850699999999,0.04743083,0.271186441,0.41291360299999996,0.0,0.6328125,0.6328125,0.18224573800000002,matured
4902,4903,0.20581547600000002,0.056134997,0.214688995,0.171315789,0.251028708,0.07971291900000001,2.050117593,7.772450654,0.913847986,0.408978911,0.248851675,0.20581547600000002,0.117000841,0.047058824000000006,0.27906976699999997,1.1509576609999999,0.0,5.1328125,5.1328125,0.157457288,matured
4903,4904,0.20003108100000003,0.061831871,0.21470934,0.165146963,0.246165905,0.081018942,2.086164355,8.560234057,0.931879591,0.552317275,0.205930764,0.20003108100000003,0.12520481,0.047244094,0.27906976699999997,1.032762097,0.046875,5.8125,5.765625,0.11181198,young
4904,4905,0.21617825699999998,0.038438911,0.214739843,0.19657876,0.241881682,0.045302922,2.091371849,8.012584796,0.8751483040000001,0.228072131,0.214739843,0.21617825699999998,0.17254430399999998,0.047105005,0.27906976699999997,0.28064123399999996,0.0,1.7578125,1.7578125,0.09201877900000001,matured
4905,4906,0.215425315,0.041437124,0.214742547,0.191598916,0.24699187,0.055392954,1.657936295,5.251101703,0.873595536,0.266723046,0.209810298,0.215425315,0.15909780199999998,0.048484848,0.27906976699999997,0.407492898,0.0,1.8515625,1.8515625,0.12658227800000002,matured
4906,4907,0.201168892,0.055986224,0.21474311199999999,0.14531645599999998,0.249560685,0.10424422900000001,1.1812016159999998,3.818966899,0.92019531,0.35584800299999997,0.260193596,0.201168892,0.12294403300000001,0.046920820999999995,0.277456647,1.0234375,0.0,14.5078125,14.5078125,0.035038004,matured
4907,4908,0.18083866699999998,0.075458039,0.21474311199999999,0.123008191,0.23559195800000002,0.112583768,2.1292215740000002,7.975840732999999,0.9247989870000001,0.524621446,0.224333582,0.18083866699999998,0.125829652,0.047904192000000005,0.27906976699999997,0.8358319259999999,0.0,6.5625,6.5625,0.083540373,young
4908,4909,0.21242523,0.042372807,0.214754836,0.183265857,0.248385065,0.065119208,1.307030215,4.177577138999999,0.9009784909999999,0.255889409,0.21059829100000002,0.21242523,0.147568093,0.047244094,0.277456647,0.77438447,0.0,5.1328125,5.1328125,0.11611219800000001,young
4909,4910,0.211490523,0.035939927999999996,0.214768016,0.19348469899999998,0.229970385,0.036485686,2.146989845,7.284500402000001,0.861161955,0.23664469100000002,0.223060217,0.211490523,0.155810891,0.047058824000000006,0.272727273,0.9359019890000001,0.0,12.8203125,12.8203125,0.062705667,matured
4910,4911,0.21341029399999997,0.048345335,0.214802495,0.18239778199999998,0.25690921699999997,0.074511435,1.758348192,5.9568978239999995,0.902775792,0.324354898,0.263118503,0.21341029399999997,0.116182361,0.047058824000000006,0.27906976699999997,0.8911966459999999,0.0,8.0625,8.0625,0.070736434,matured
4911,4912,0.199748648,0.060642207000000004,0.214813211,0.154932323,0.251044938,0.096112615,1.717984895,6.706804241,0.929344774,0.475781636,0.252409312,0.199748648,0.143231993,0.048289738,0.272727273,1.50232438,0.0,10.6171875,10.6171875,0.094677459,old
4912,4913,0.20539826100000003,0.045167379,0.21485645899999997,0.16846889999999998,0.23311004800000001,0.064641148,2.044686409,8.14767766,0.895950149,0.299478868,0.220047847,0.20539826100000003,0.131498263,0.046920820999999995,0.27906976699999997,0.535438144,0.0,5.953125,5.953125,0.077321003,matured
4913,4914,0.182005148,0.059730983,0.214861925,0.123715481,0.231029289,0.10731380800000001,3.138120555,15.683523800000001,0.8809803409999999,0.36533423600000003,0.233606695,0.182005148,0.12645883300000002,0.04719764,0.27906976699999997,0.392680921,0.0,0.8671875,0.8671875,0.150086256,young
4914,4915,0.20997891100000002,0.048990800999999994,0.214900731,0.17569488,0.24606060600000002,0.07036572599999999,1.496336475,4.76401736,0.90760037,0.347205355,0.268589342,0.20997891100000002,0.145045979,0.04743083,0.27906976699999997,0.796875,0.0,6.28125,6.28125,0.049391202,matured
4916,4917,0.19534563,0.061207446,0.21494468100000003,0.133923404,0.248782979,0.114859574,1.421854229,4.530966489,0.9207873040000001,0.435339042,0.265702128,0.19534563,0.116316611,0.04776119400000001,0.271186441,1.359375,0.0,5.0859375,5.0859375,0.14249333,matured
4917,4918,0.21706143600000002,0.040243118,0.214954205,0.189308909,0.249925062,0.060616153,2.046977411,8.394020337,0.873193888,0.230645871,0.18581182300000001,0.21706143600000002,0.175599969,0.047384008,0.27906976699999997,0.5281690139999999,0.0,1.828125,1.828125,0.17055167100000002,matured
4918,4919,0.197549484,0.06404690099999999,0.21496259399999998,0.13286783,0.256658354,0.123790524,1.9022783269999999,7.392195972000001,0.927966649,0.435623938,0.26433915199999997,0.197549484,0.12347988900000001,0.046920820999999995,0.277456647,1.272467003,0.0,6.609375,6.609375,0.11336078699999999,old
4919,4920,0.209094903,0.051281917,0.214972352,0.180076563,0.24998723899999997,0.06991067599999999,1.331676975,4.083828432,0.917084018,0.367511275,0.24831986399999997,0.209094903,0.130590369,0.04719764,0.27906976699999997,1.167375,0.0,9.375,9.375,0.07603813599999999,old
4921,4922,0.189184505,0.07055724,0.215014327,0.125959885,0.246103152,0.120143266,1.903790441,7.210358455,0.9360998070000001,0.5697614639999999,0.223237822,0.189184505,0.12777329199999998,0.047244094,0.27906976699999997,0.571381579,0.0,5.7890625,5.7890625,0.079334999,young
4922,4923,0.217855512,0.039404172,0.215016287,0.189250814,0.253094463,0.063843648,2.157228902,8.614538209,0.8653752309999999,0.20384622300000002,0.185602606,0.217855512,0.178209877,0.047666336,0.27906976699999997,0.434027778,0.0,4.828125,4.828125,0.051928972999999996,matured
4923,4924,0.199918736,0.048747347,0.21502226600000002,0.177892133,0.228045522,0.05015338900000001,3.092963969,14.98798028,0.896986405,0.33733634700000004,0.21613062800000002,0.199918736,0.122804774,0.047571853,0.27906976699999997,0.956896552,0.0,12.0,12.0,0.046767489,matured
4924,4925,0.19230490600000003,0.05543921,0.21502824899999998,0.133785311,0.234576271,0.10079096,2.4246801959999997,11.30160133,0.911339495,0.359916219,0.218757062,0.19230490600000003,0.12077399300000001,0.047151277000000005,0.27906976699999997,0.40697828399999997,0.0,4.96875,4.96875,0.064380418,old
4926,4927,0.20244644899999997,0.063122388,0.21513416800000001,0.14663685199999998,0.258962433,0.112325581,2.479188628,11.39800685,0.9168276120000001,0.43138558,0.279373882,0.20244644899999997,0.122945876,0.047105005,0.275862069,1.368204195,0.0,7.3125,7.3125,0.111947232,young
4927,4928,0.21177679300000002,0.045606608,0.215149864,0.18920980899999998,0.24439600399999997,0.055186194,1.74577174,6.015333259,0.892899524,0.339438333,0.20599455,0.21177679300000002,0.174882053,0.047619048,0.27906976699999997,0.551002358,0.1875,1.40625,1.21875,0.203461538,matured
4928,4929,0.189849591,0.056723170999999996,0.21515528,0.126708075,0.23130434800000002,0.104596273,2.613681632,12.03941948,0.8958372370000001,0.342963684,0.22484472,0.189849591,0.11742440300000001,0.04719764,0.27906976699999997,0.42497702200000004,0.0,6.09375,6.09375,0.04882134,young
4929,4930,0.19956120100000002,0.055792811,0.21521276600000003,0.144095745,0.240904255,0.096808511,1.7437213619999998,6.979703071,0.910721694,0.332779289,0.215398936,0.19956120100000002,0.125898059,0.047904192000000005,0.272727273,0.9928710940000001,0.0,5.5078125,5.5078125,0.11110463400000001,matured
4934,4935,0.19877344600000002,0.05980621,0.215328562,0.163044893,0.245204945,0.082160052,2.0127214469999997,7.729590862999999,0.930232852,0.532072364,0.216603774,0.19877344600000002,0.11613086800000001,0.046920820999999995,0.271186441,1.030066288,0.1640625,4.171875,4.0078125,0.17881473399999998,old
4935,4936,0.19154062800000002,0.056487657000000004,0.215338129,0.134158273,0.22943884899999997,0.09528057599999999,2.751993479,11.974467599999999,0.897342437,0.387671751,0.219165468,0.19154062800000002,0.118534451,0.048533873,0.27906976699999997,1.038240132,0.0,12.0,12.0,0.09612438699999999,young
4936,4937,0.213460633,0.039446527,0.215365854,0.19121951199999998,0.24414634100000002,0.052926829,1.733208095,5.471025867000001,0.876862068,0.259315623,0.181463415,0.213460633,0.15198473099999998,0.046966732000000004,0.27906976699999997,0.44847973,0.0,1.734375,1.734375,0.14610262400000001,matured
4938,4939,0.209300223,0.050213175,0.215373665,0.168825623,0.25964412800000003,0.090818505,2.764399852,12.62605831,0.89728821,0.310127112,0.262633452,0.209300223,0.155467982,0.047012733,0.27906976699999997,0.567232572,0.0,7.0546875,7.0546875,0.053509577999999995,old
4939,4940,0.211316382,0.049753016,0.215384615,0.181730769,0.25576923100000004,0.074038462,1.517601496,5.110163778,0.906139013,0.323759319,0.262836538,0.211316382,0.115132237,0.047571853,0.27428571399999996,0.7723958329999999,0.28125,3.609375,3.328125,0.135604324,matured
4940,4941,0.20012953,0.058943695,0.215419355,0.14888172,0.25215053800000004,0.103268817,2.035138709,8.785670387,0.9216385,0.435357294,0.258021505,0.20012953,0.141266907,0.047244094,0.27906976699999997,1.241629464,0.0,9.1875,9.1875,0.102137691,matured
4942,4943,0.185251937,0.065725936,0.215449102,0.122185629,0.238083832,0.115898204,1.9967666309999998,7.2991443910000005,0.920246833,0.493288185,0.114850299,0.185251937,0.141468633,0.04719764,0.27906976699999997,1.634486607,0.0,8.7890625,8.7890625,0.123679325,matured
4943,4944,0.21465178899999998,0.043862107000000004,0.215473251,0.192197531,0.246123457,0.053925926,1.59515154,5.3852121870000005,0.891223635,0.295554964,0.201415638,0.21465178899999998,0.158426853,0.047571853,0.27906976699999997,0.5037411970000001,0.0,8.5078125,8.5078125,0.034414703,matured
4944,4945,0.21115014,0.043299835999999994,0.21548138600000002,0.187086008,0.243697047,0.05661104,1.3506511209999998,4.130856446,0.89661047,0.27367050800000003,0.225186136,0.21115014,0.162243308,0.047808765,0.27906976699999997,0.7554276320000001,0.0,6.3046875,6.3046875,0.103200259,old
4947,4948,0.19399148300000002,0.060432810999999996,0.215515152,0.139151515,0.24470303,0.105551515,1.524544176,5.555345427000001,0.9085273000000001,0.381504164,0.231127273,0.19399148300000002,0.128323872,0.047477745,0.277456647,0.485491071,0.0,2.6484375,2.6484375,0.089675516,matured
4949,4950,0.208883087,0.040830579,0.21552334899999998,0.187568438,0.235813205,0.048244767,1.600820669,4.891321636,0.8857948170000001,0.294208101,0.21822866300000002,0.208883087,0.149877266,0.047244094,0.271186441,1.64167444,0.0,10.6640625,10.6640625,0.140625528,matured
4950,4951,0.19630884699999998,0.06343582099999999,0.21553264600000002,0.192760596,0.23461626600000002,0.04185567,2.588572077,10.62503541,0.895852878,0.40014459,0.192920962,0.19630884699999998,0.170560711,0.048241205999999995,0.277456647,0.87447479,0.0,14.4609375,14.4609375,0.061215415999999995,matured
4951,4952,0.206095744,0.038715334,0.215560748,0.1925,0.226028037,0.033528037000000004,2.85660044,12.24485316,0.8574444809999999,0.263271897,0.225373832,0.206095744,0.16124065199999998,0.046966732000000004,0.277456647,1.7534722219999999,0.0,14.15625,14.15625,0.11260428300000001,matured
4952,4953,0.207879263,0.04394803,0.215560748,0.203785047,0.22995327100000001,0.026168224,3.063750124,13.62198889,0.8610388379999999,0.26747175100000004,0.21621495300000002,0.207879263,0.11569778,0.047571853,0.277456647,0.8253348209999999,0.1875,6.46875,6.28125,0.10721781699999999,young
4953,4954,0.215830877,0.040384952,0.215562914,0.19423841100000003,0.243377483,0.049139073,1.7754793519999998,6.597359078999999,0.881168053,0.252776929,0.213245033,0.215830877,0.159383539,0.047244094,0.277456647,0.813249144,0.0,8.484375,8.484375,0.054746359,matured
4954,4955,0.201300835,0.064335379,0.215562914,0.14115894,0.266092715,0.124933775,2.539570859,11.31758346,0.8973736590000001,0.349740679,0.276986755,0.201300835,0.131607662,0.04776119400000001,0.277456647,1.263950893,0.0,12.0,12.0,0.08761935800000001,young
4955,4956,0.18772620899999998,0.066084064,0.21556485399999997,0.125589958,0.246025105,0.12043514599999999,2.366573392,8.693833627,0.901883647,0.43732850799999995,0.128167364,0.18772620899999998,0.131316383,0.047105005,0.27906976699999997,1.73980564,0.0,9.890625,9.890625,0.164540041,young
4956,4957,0.216288547,0.039505329,0.215575221,0.19079646,0.24920354,0.05840708,1.5544899330000002,5.045420425,0.8721462520000001,0.237843688,0.184070796,0.216288547,0.160200184,0.047808765,0.27906976699999997,0.36900436,0.0,0.9140625,0.9140625,0.16858974399999999,matured
4957,4958,0.209529102,0.038642911,0.21558935399999998,0.189860583,0.22801013899999997,0.038149556,2.847886854,12.81753164,0.8656557570000001,0.249108286,0.21487959399999998,0.209529102,0.176573137,0.047058824000000006,0.27906976699999997,2.011924342,0.0,7.125,7.125,0.14829098599999999,old
4958,4959,0.21842937,0.040191133999999996,0.215657254,0.198481013,0.247555988,0.049074976,2.047464989,7.746015782000001,0.8724789279999999,0.242619502,0.198481013,0.21842937,0.155103939,0.04776119400000001,0.277456647,0.5721726189999999,0.0,4.0546875,4.0546875,0.09957113599999999,matured
4959,4960,0.20267671899999998,0.06049384,0.2156875,0.15108333300000001,0.257541667,0.106458333,1.619769944,6.261723422,0.933012315,0.45881310700000005,0.2725625,0.20267671899999998,0.127180005,0.047105005,0.27428571399999996,1.150240385,0.0,14.203125,14.203125,0.066331223,matured
4960,4961,0.19166922,0.060682680999999995,0.21569553800000002,0.127690289,0.241784777,0.11409448800000001,1.914205839,6.298595613,0.90073264,0.380818626,0.25207349100000004,0.19166922,0.11101238,0.046966732000000004,0.277456647,1.270833333,0.0,10.8046875,10.8046875,0.09196904,matured
4961,4962,0.21453798300000002,0.037308332,0.215698213,0.195129054,0.237749835,0.042620780999999996,1.852271649,6.335629002,0.875727279,0.23630605100000002,0.20754467199999999,0.21453798300000002,0.16649070000000002,0.047058824000000006,0.27906976699999997,0.539772727,0.0,4.1484375,4.1484375,0.073686741,matured
4962,4963,0.193652243,0.060686765999999996,0.215698925,0.137419355,0.235913978,0.098494624,2.1132822719999997,8.832774416,0.9111849740000001,0.41955658100000004,0.21827957,0.193652243,0.128141021,0.048435923,0.272727273,0.688555743,0.0,4.6875,4.6875,0.071470588,young
4965,4966,0.21293107100000003,0.047627215,0.215719844,0.191024643,0.246225681,0.055201038,1.9075504580000002,7.085413875,0.888460006,0.35288406200000005,0.21027237399999998,0.21293107100000003,0.154651296,0.047524752,0.277456647,0.49535473,0.0,1.4296875,1.4296875,0.16112412199999998,matured
4967,4968,0.207132111,0.051075912,0.215741159,0.18687735100000002,0.245026336,0.058148984,1.5683981000000002,5.418390831,0.914254088,0.35087764299999996,0.203521445,0.207132111,0.12162640400000001,0.047058824000000006,0.275862069,1.690323795,0.0,6.890625,6.890625,0.131693703,young
4968,4969,0.213962656,0.049220027,0.21574706800000001,0.18619071899999998,0.255155533,0.068964814,1.6234255480000002,6.1771226079999995,0.9090216440000001,0.35379317600000004,0.18533401300000002,0.213962656,0.151068172,0.047105005,0.27906976699999997,1.6881893380000002,0.09375,6.8203125,6.7265625,0.138735903,old
4969,4970,0.215140102,0.033755423,0.215747368,0.202042105,0.232842105,0.0308,2.511013017,9.506154341,0.8534123990000001,0.20653750399999998,0.20381052600000002,0.215140102,0.164093196,0.046920820999999995,0.27906976699999997,1.333844866,0.0,13.1953125,13.1953125,0.056086897000000004,young
4970,4971,0.200338126,0.057053991,0.21575503399999998,0.148573826,0.246291946,0.09771812099999999,1.163764665,3.794722235,0.928289061,0.39253853,0.22010067100000003,0.200338126,0.13403867,0.047012733,0.27906976699999997,1.490171371,0.0,5.15625,5.15625,0.190371901,matured
4971,4972,0.207329514,0.055144447,0.215756182,0.20110408300000002,0.23346751,0.032363427,3.1010199419999998,14.4372798,0.882959567,0.373214244,0.21398504899999998,0.207329514,0.158946539,0.04719764,0.27906976699999997,1.7630695090000001,0.0,10.9921875,10.9921875,0.14739064699999999,young
4972,4973,0.195999952,0.058712621,0.215763182,0.130416281,0.242830712,0.112414431,1.74544313,5.9356940279999995,0.907259237,0.36120633,0.217964847,0.195999952,0.115528034,0.047666336,0.27906976699999997,0.7324766359999999,0.0,5.578125,5.578125,0.077388098,matured
4974,4975,0.199752332,0.058832975,0.21578091600000002,0.157432606,0.245614035,0.088181429,1.5966601480000002,5.703063273,0.920410617,0.395786995,0.215062045,0.199752332,0.112033293,0.047151277000000005,0.27906976699999997,0.5927657479999999,0.0,13.7109375,13.7109375,0.015545328,matured
4976,4977,0.21846342300000002,0.04003401,0.21581132100000003,0.19494339600000002,0.246716981,0.051773585,1.80463521,5.809181816000001,0.871299519,0.23528183600000002,0.208150943,0.21846342300000002,0.158653229,0.04729064,0.27906976699999997,0.593338816,0.0,4.03125,4.03125,0.12659061,matured
4977,4978,0.190197678,0.063306202,0.21581132100000003,0.130490566,0.239320755,0.10883018900000001,1.9291867480000002,7.65463568,0.924118352,0.493537565,0.229811321,0.190197678,0.110093984,0.04729064,0.27906976699999997,0.5455452129999999,0.0,3.5390625,3.5390625,0.092571264,old
4978,4979,0.216076923,0.038207094,0.215865922,0.193184358,0.240111732,0.046927374,1.747850631,5.738006688,0.86793545,0.22330136899999997,0.209087523,0.216076923,0.145546452,0.047244094,0.27906976699999997,0.841145833,0.0,6.0703125,6.0703125,0.09713182599999999,matured
4980,4981,0.21287008,0.046988559000000006,0.215885167,0.193875598,0.245358852,0.051483254000000006,1.665510756,5.6692492660000005,0.8973389759999999,0.33779480100000003,0.202488038,0.21287008,0.155968756,0.047012733,0.27906976699999997,0.966921543,0.0,9.7265625,9.7265625,0.090649555,young
4982,4983,0.213425125,0.053263547,0.215894737,0.187305263,0.255536842,0.068231579,1.863169972,6.430589971,0.900474879,0.365494694,0.279263158,0.213425125,0.144764631,0.046966732000000004,0.27906976699999997,0.5485428370000001,0.0,6.0703125,6.0703125,0.042013818,young
4983,4984,0.214616595,0.038663785,0.215896328,0.19261339100000002,0.241598272,0.048984880999999994,2.084059309,7.565164325,0.864749945,0.241227661,0.24311015100000002,0.214616595,0.161520421,0.04776119400000001,0.27428571399999996,0.631678427,0.0,9.5625,9.5625,0.055209372,matured
4984,4985,0.187857307,0.063492628,0.21590062100000001,0.12347826099999999,0.23875776399999998,0.115279503,1.9406434590000001,7.055508033,0.906164654,0.429595451,0.22683229800000002,0.187857307,0.12316653,0.047952048,0.277456647,1.5372869319999998,0.09375,13.171875,13.078125,0.100771988,matured
4985,4986,0.192057827,0.06877819,0.215900727,0.127240051,0.25735558399999997,0.130115533,1.6626155740000002,5.189261745,0.91162488,0.394276749,0.27544715399999997,0.192057827,0.122395633,0.047012733,0.277456647,1.211309524,0.09375,10.171875,10.078125,0.07301914,young
4986,4987,0.21628924800000002,0.040938519,0.21592417100000003,0.188815166,0.248151659,0.059336493,2.106436673,8.659839732,0.8765626,0.23977833899999998,0.185023697,0.21628924800000002,0.165103718,0.047713717999999995,0.277456647,0.55275974,0.0,13.6875,13.6875,0.032890982,matured
4988,4989,0.21107504300000002,0.050316459,0.21600000000000003,0.184242424,0.24933333300000002,0.065090909,2.0303442080000003,8.998636872999999,0.914066547,0.36160906200000004,0.278545455,0.21107504300000002,0.147590069,0.047713717999999995,0.27906976699999997,1.415296053,0.0,6.75,6.75,0.100462963,old
4989,4990,0.205125983,0.056561669,0.21602649,0.159779249,0.256203091,0.096423841,1.739775447,6.961895028,0.91293686,0.35543696700000005,0.275364238,0.205125983,0.126408455,0.047151277000000005,0.271186441,0.93,0.140625,5.8359375,5.6953125,0.120479818,matured
4990,4991,0.216763965,0.035493006,0.216037736,0.196226415,0.241886792,0.045660377,1.6782356790000001,5.483481583,0.87644334,0.189763088,0.221698113,0.216763965,0.17525862399999997,0.047105005,0.27906976699999997,0.617281627,0.0,1.734375,1.734375,0.09081081099999999,matured
4991,4992,0.203129741,0.050236341,0.21605650399999998,0.177987051,0.240612125,0.062625074,2.560291715,11.91335648,0.9081843940000001,0.404228119,0.23682166,0.203129741,0.131589234,0.047477745,0.27906976699999997,1.647395833,0.140625,6.2578125,6.1171875,0.147416129,young
4992,4993,0.200722455,0.052819219,0.216057092,0.17809099,0.236788582,0.05869759099999999,1.739343308,6.0863612620000005,0.9015096640000001,0.354125766,0.235539697,0.200722455,0.11958647900000001,0.048192770999999995,0.277456647,0.404863911,0.0,1.265625,1.265625,0.11299435,young
4993,4994,0.216105359,0.038947969,0.216057692,0.200240385,0.23625,0.036009615,2.139212095,7.552235415,0.855408737,0.24054499999999998,0.212692308,0.216105359,0.13716658199999998,0.047808765,0.275862069,0.7822265629999999,0.140625,7.875,7.734375,0.057177032999999995,matured
4994,4995,0.190828537,0.068018196,0.216058394,0.131970803,0.251386861,0.119416058,1.927298395,6.333660462999999,0.9103787870000001,0.47442658600000004,0.238248175,0.190828537,0.144538795,0.047384008,0.27906976699999997,1.6753472219999999,0.0,11.3203125,11.3203125,0.078337907,matured
4996,4997,0.210556534,0.059838941,0.216094118,0.157898039,0.269019608,0.111121569,2.9229776519999997,12.47258786,0.879593196,0.326382457,0.27429019600000004,0.210556534,0.12641212400000001,0.047477745,0.272727273,1.421234631,0.0,12.0,12.0,0.097621985,old
4997,4998,0.20667475,0.052655934,0.216108325,0.176369107,0.24868605800000002,0.07231695099999999,1.602122141,5.801330639,0.9245762590000001,0.43857642,0.255145436,0.20667475,0.1391885,0.046966732000000004,0.275862069,0.7890625,0.1171875,6.4921875,6.375,0.081980519,matured
4998,4999,0.204329187,0.061759077999999995,0.216114558,0.14821957,0.262892601,0.114673031,2.453424343,11.16690959,0.917378093,0.397487141,0.27705966600000004,0.204329187,0.138586658,0.047524752,0.277456647,1.52186187,0.0,6.4921875,6.4921875,0.126420031,matured
5001,5002,0.212489436,0.042885532000000004,0.216128648,0.195783204,0.238308517,0.042525312999999995,2.19923763,8.188527445,0.8828780209999999,0.310729924,0.235640262,0.212489436,0.162611702,0.048048047999999996,0.277456647,1.8211241880000002,0.0,10.078125,10.078125,0.13459749599999998,matured
5002,5003,0.210112464,0.05263034,0.216130047,0.19439958,0.249459885,0.055060304000000004,1.8604851690000002,6.370199117,0.9021904070000001,0.331056575,0.20203460899999998,0.210112464,0.12238093,0.047151277000000005,0.277456647,1.295344716,0.0,6.328125,6.328125,0.115700483,matured
5004,5005,0.20617185,0.057526062999999995,0.21613654,0.165523662,0.254367727,0.088844065,1.885117933,7.414853384,0.9155442090000001,0.390433226,0.273700543,0.20617185,0.120890124,0.046920820999999995,0.27906976699999997,0.976827331,0.1875,6.6796875,6.4921875,0.080406958,matured
5005,5006,0.21709594899999998,0.041840889,0.216191336,0.18902527100000002,0.24803249100000002,0.05900722,1.6655419390000001,5.628021425,0.8829875540000001,0.222013729,0.187256318,0.21709594899999998,0.159903797,0.047058824000000006,0.27906976699999997,0.659018209,0.0,6.65625,6.65625,0.06726255,young
